# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
20.00000, 13.20000,  4.80000, -3.22250
20.00000, 13.20000,  5.20000, -3.62271
20.00000, 13.20000,  5.60000, -4.04034
20.00000, 13.20000,  6.00000, -4.47540
20.00000, 13.20000,  6.40000, -4.92788
20.00000, 13.20000,  6.80000, -5.39778
20.00000, 13.20000,  7.20000, -5.88511
20.00000, 13.20000,  7.60000, -6.38986
20.00000, 13.20000,  8.00000, -6.91204
20.00000, 13.20000,  8.40000, -7.45164
20.00000, 13.20000,  8.80000, -8.00866
20.00000, 13.20000,  9.20000, -8.58311
20.00000, 13.20000,  9.60000, -9.17498
20.00000, 13.20000, 10.00000, -9.78428
20.00000, 13.20000, 10.40000, -10.41100
20.00000, 13.20000, 10.80000, -11.05514
20.00000, 13.20000, 11.20000, -11.71671
20.00000, 13.20000, 11.60000, -12.39570
20.00000, 13.20000, 12.00000, -13.09212
20.00000, 13.20000, 12.40000, -13.80596
20.00000, 13.20000, 12.80000, -14.53723
20.00000, 13.20000, 13.20000, -15.28591
20.00000, 13.20000, 13.60000, -16.05203
20.00000, 13.20000, 14.00000, -16.83556
20.00000, 13.20000, 14.40000, -17.63652
20.00000, 13.20000, 14.80000, -18.45491

20.00000, 13.60000, -8.00000,  1.16064
20.00000, 13.60000, -7.60000,  1.16064
20.00000, 13.60000, -7.20000,  1.16064
20.00000, 13.60000, -6.80000,  1.16064
20.00000, 13.60000, -6.40000,  1.16064
20.00000, 13.60000, -6.00000,  1.16064
20.00000, 13.60000, -5.60000,  1.16064
20.00000, 13.60000, -5.20000,  1.16064
20.00000, 13.60000, -4.80000,  1.16064
20.00000, 13.60000, -4.40000,  1.16064
20.00000, 13.60000, -4.00000,  1.16064
20.00000, 13.60000, -3.60000,  1.15362
20.00000, 13.60000, -3.20000,  1.11784
20.00000, 13.60000, -2.80000,  1.06357
20.00000, 13.60000, -2.40000,  0.99080
20.00000, 13.60000, -2.00000,  0.89954
20.00000, 13.60000, -1.60000,  0.78978
20.00000, 13.60000, -1.20000,  0.66152
20.00000, 13.60000, -0.80000,  0.51477
20.00000, 13.60000, -0.40000,  0.34952
20.00000, 13.60000,  0.00000,  0.16578
20.00000, 13.60000,  0.40000, -0.03646
20.00000, 13.60000,  0.80000, -0.25720
20.00000, 13.60000,  1.20000, -0.49643
20.00000, 13.60000,  1.60000, -0.75416
20.00000, 13.60000,  2.00000, -1.03039
20.00000, 13.60000,  2.40000, -1.32511
20.00000, 13.60000,  2.80000, -1.63832
20.00000, 13.60000,  3.20000, -1.97003
20.00000, 13.60000,  3.60000, -2.32024
20.00000, 13.60000,  4.00000, -2.68895
20.00000, 13.60000,  4.40000, -3.07615
20.00000, 13.60000,  4.80000, -3.48184
20.00000, 13.60000,  5.20000, -3.90604
20.00000, 13.60000,  5.60000, -4.34872
20.00000, 13.60000,  6.00000, -4.80991
20.00000, 13.60000,  6.40000, -5.28959
20.00000, 13.60000,  6.80000, -5.78777
20.00000, 13.60000,  7.20000, -6.30444
20.00000, 13.60000,  7.60000, -6.83961
20.00000, 13.60000,  8.00000, -7.39327
20.00000, 13.60000,  8.40000, -7.96543
20.00000, 13.60000,  8.80000, -8.55609
20.00000, 13.60000,  9.20000, -9.16524
20.00000, 13.60000,  9.60000, -9.79289
20.00000, 13.60000, 10.00000, -10.43903
20.00000, 13.60000, 10.40000, -11.10367
20.00000, 13.60000, 10.80000, -11.78681
20.00000, 13.60000, 11.20000, -12.48844
20.00000, 13.60000, 11.60000, -13.20857
20.00000, 13.60000, 12.00000, -13.94719
20.00000, 13.60000, 12.40000, -14.70431
20.00000, 13.60000, 12.80000, -15.47993
20.00000, 13.60000, 13.20000, -16.27404
20.00000, 13.60000, 13.60000, -17.08665
20.00000, 13.60000, 14.00000, -17.91775
20.00000, 13.60000, 14.40000, -18.76736
20.00000, 13.60000, 14.80000, -19.63545

20.00000, 14.00000, -8.00000,  1.15728
20.00000, 14.00000, -7.60000,  1.15728
20.00000, 14.00000, -7.20000,  1.15728
20.00000, 14.00000, -6.80000,  1.15728
20.00000, 14.00000, -6.40000,  1.15728
20.00000, 14.00000, -6.00000,  1.15728
20.00000, 14.00000, -5.60000,  1.15728
20.00000, 14.00000, -5.20000,  1.15728
20.00000, 14.00000, -4.80000,  1.15728
20.00000, 14.00000, -4.40000,  1.15728
20.00000, 14.00000, -4.00000,  1.15728
20.00000, 14.00000, -3.60000,  1.15002
20.00000, 14.00000, -3.20000,  1.11275
20.00000, 14.00000, -2.80000,  1.05588
20.00000, 14.00000, -2.40000,  0.97940
20.00000, 14.00000, -2.00000,  0.88333
20.00000, 14.00000, -1.60000,  0.76766
