# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 2.40000, 31.60000, 11.60000, -5215.36788
 2.40000, 32.00000, 12.00000, -5625.91887
 2.40000, 32.40000, 12.40000, -6059.35701
 2.40000, 32.80000, 12.80000, -6516.48431
 2.40000, 33.20000, 13.20000, -6998.11611
 2.40000, 33.60000, 13.60000, -7505.08108
 2.40000, 34.00000, 14.00000, -8038.22123
 2.40000, 34.40000, 14.40000, -8598.39191
 2.40000, 34.80000, 14.80000, -9186.46179

 2.80000, 12.00000, -8.00000,  0.57117
 2.80000, 12.40000, -7.60000,  0.56885
 2.80000, 12.80000, -7.20000,  0.56629
 2.80000, 13.20000, -6.80000,  0.56348
 2.80000, 13.60000, -6.40000,  0.56040
 2.80000, 14.00000, -6.00000,  0.55704
 2.80000, 14.40000, -5.60000,  0.55337
 2.80000, 14.80000, -5.20000,  0.54939
 2.80000, 15.20000, -4.80000,  0.54507
 2.80000, 15.60000, -4.40000,  0.54040
 2.80000, 16.00000, -4.00000,  0.53535
 2.80000, 16.40000, -3.60000,  0.08753
 2.80000, 16.80000, -3.20000, -2.40352
 2.80000, 17.20000, -2.80000, -6.57804
 2.80000, 17.60000, -2.40000, -12.65301
 2.80000, 18.00000, -2.00000, -20.85520
 2.80000, 18.40000, -1.60000, -31.42119
 2.80000, 18.80000, -1.20000, -44.59734
 2.80000, 19.20000, -0.80000, -60.63980
 2.80000, 19.60000, -0.40000, -79.81455
 2.80000, 20.00000,  0.00000, -102.39733
 2.80000, 20.40000,  0.40000, -128.67370
 2.80000, 20.80000,  0.80000, -158.93901
 2.80000, 21.20000,  1.20000, -193.49839
 2.80000, 21.60000,  1.60000, -232.66680
 2.80000, 22.00000,  2.00000, -276.76896
 2.80000, 22.40000,  2.40000, -326.13941
 2.80000, 22.80000,  2.80000, -381.12249
 2.80000, 23.20000,  3.20000, -442.07231
 2.80000, 23.60000,  3.60000, -509.35280
 2.80000, 24.00000,  4.00000, -583.33769
 2.80000, 24.40000,  4.40000, -664.41048
 2.80000, 24.80000,  4.80000, -752.96448
 2.80000, 25.20000,  5.20000, -849.40282
 2.80000, 25.60000,  5.60000, -954.13838
 2.80000, 26.00000,  6.00000, -1067.59388
 2.80000, 26.40000,  6.40000, -1190.20181
 2.80000, 26.80000,  6.80000, -1322.40446
 2.80000, 27.20000,  7.20000, -1464.65393
 2.80000, 27.60000,  7.60000, -1617.41211
 2.80000, 28.00000,  8.00000, -1781.15066
 2.80000, 28.40000,  8.40000, -1956.35109
 2.80000, 28.80000,  8.80000, -2143.50465
 2.80000, 29.20000,  9.20000, -2343.11243
 2.80000, 29.60000,  9.60000, -2555.68529
 2.80000, 30.00000, 10.00000, -2781.74391
 2.80000, 30.40000, 10.40000, -3021.81873
 2.80000, 30.80000, 10.80000, -3276.45002
 2.80000, 31.20000, 11.20000, -3546.18784
 2.80000, 31.60000, 11.60000, -3831.59203
 2.80000, 32.00000, 12.00000, -4133.23225
 2.80000, 32.40000, 12.40000, -4451.68793
 2.80000, 32.80000, 12.80000, -4787.54832
 2.80000, 33.20000, 13.20000, -5141.41245
 2.80000, 33.60000, 13.60000, -5513.88916
 2.80000, 34.00000, 14.00000, -5905.59707
