# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 2.40000, 20.00000,  5.60000, -803.58515
 2.40000, 20.00000,  6.00000, -871.83448
 2.40000, 20.00000,  6.40000, -942.86158
 2.40000, 20.00000,  6.80000, -1016.66646
 2.40000, 20.00000,  7.20000, -1093.24912
 2.40000, 20.00000,  7.60000, -1172.60955
 2.40000, 20.00000,  8.00000, -1254.74776
 2.40000, 20.00000,  8.40000, -1339.66375
 2.40000, 20.00000,  8.80000, -1427.35752
 2.40000, 20.00000,  9.20000, -1517.82907
 2.40000, 20.00000,  9.60000, -1611.07839
 2.40000, 20.00000, 10.00000, -1707.10550
 2.40000, 20.00000, 10.40000, -1805.91038
 2.40000, 20.00000, 10.80000, -1907.49303
 2.40000, 20.00000, 11.20000, -2011.85347
 2.40000, 20.00000, 11.60000, -2118.99168
 2.40000, 20.00000, 12.00000, -2228.90767
 2.40000, 20.00000, 12.40000, -2341.60144
 2.40000, 20.00000, 12.80000, -2457.07299
 2.40000, 20.00000, 13.20000, -2575.32231
 2.40000, 20.00000, 13.60000, -2696.34941
 2.40000, 20.00000, 14.00000, -2820.15429
 2.40000, 20.00000, 14.40000, -2946.73695
 2.40000, 20.00000, 14.80000, -3076.09739

 2.80000, 20.00000, -8.00000,  0.45981
 2.80000, 20.00000, -7.60000,  0.45981
 2.80000, 20.00000, -7.20000,  0.45981
 2.80000, 20.00000, -6.80000,  0.45981
 2.80000, 20.00000, -6.40000,  0.45981
 2.80000, 20.00000, -6.00000,  0.45981
 2.80000, 20.00000, -5.60000,  0.45981
 2.80000, 20.00000, -5.20000,  0.45981
 2.80000, 20.00000, -4.80000,  0.45981
 2.80000, 20.00000, -4.40000,  0.45981
 2.80000, 20.00000, -4.00000,  0.45981
 2.80000, 20.00000, -3.60000, -0.09568
 2.80000, 20.00000, -3.20000, -3.29927
 2.80000, 20.00000, -2.80000, -8.54367
 2.80000, 20.00000, -2.40000, -15.82889
 2.80000, 20.00000, -2.00000, -25.15492
 2.80000, 20.00000, -1.60000, -36.52177
 2.80000, 20.00000, -1.20000, -49.92944
 2.80000, 20.00000, -0.80000, -65.37792
 2.80000, 20.00000, -0.40000, -82.86722
 2.80000, 20.00000,  0.00000, -102.39733
 2.80000, 20.00000,  0.40000, -123.96827
 2.80000, 20.00000,  0.80000, -147.58001
 2.80000, 20.00000,  1.20000, -173.23258
 2.80000, 20.00000,  1.60000, -200.92596
 2.80000, 20.00000,  2.00000, -230.66016
 2.80000, 20.00000,  2.40000, -262.43517
 2.80000, 20.00000,  2.80000, -296.25100
 2.80000, 20.00000,  3.20000, -332.10765
 2.80000, 20.00000,  3.60000, -370.00511
 2.80000, 20.00000,  4.00000, -409.94339
 2.80000, 20.00000,  4.40000, -451.92248
 2.80000, 20.00000,  4.80000, -495.94240
 2.80000, 20.00000,  5.20000, -542.00312
 2.80000, 20.00000,  5.60000, -590.10467
 2.80000, 20.00000,  6.00000, -640.24703
 2.80000, 20.00000,  6.40000, -692.43021
 2.80000, 20.00000,  6.80000, -746.65420
 2.80000, 20.00000,  7.20000, -802.91901
