# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 2.80000, 20.00000,  0.80000, -1.70800
 2.80000, 20.00000,  1.20000, -2.02057
 2.80000, 20.00000,  1.60000, -2.31995
 2.80000, 20.00000,  2.00000, -2.22039
 2.80000, 20.00000,  2.40000, -2.55597
 2.80000, 20.00000,  2.80000, -3.01989
 2.80000, 20.00000,  3.20000, -3.67081
 2.80000, 20.00000,  3.60000, -3.36465
 2.80000, 20.00000,  4.00000, -4.73563
 2.80000, 20.00000,  4.40000, -4.41034
 2.80000, 20.00000,  4.80000, -4.98295
 2.80000, 20.00000,  5.20000, -4.55030
 2.80000, 20.00000,  5.60000, -5.05722
 2.80000, 20.00000,  6.00000, -5.06618
 2.80000, 20.00000,  6.40000, -5.02315
 2.80000, 20.00000,  6.80000, -5.16624
 2.80000, 20.00000,  7.20000, -7.53656
 2.80000, 20.00000,  7.60000, -7.60335
 2.80000, 20.00000,  8.00000, -6.99372
 2.80000, 20.00000,  8.40000, -6.64088
 2.80000, 20.00000,  8.80000, -8.32467
 2.80000, 20.00000,  9.20000, -10.04470
 2.80000, 20.00000,  9.60000, -6.85713
 2.80000, 20.00000, 10.00000, -9.58846
 2.80000, 20.00000, 10.40000, -7.35214
 2.80000, 20.00000, 10.80000, -11.39488
 2.80000, 20.00000, 11.20000, -11.07643
 2.80000, 20.00000, 11.60000, -10.99415
 2.80000, 20.00000, 12.00000, -11.69246
 2.80000, 20.00000, 12.40000, -9.61077
 2.80000, 20.00000, 12.80000, -9.15491
 2.80000, 20.00000, 13.20000, -10.34041
 2.80000, 20.00000, 13.60000, -10.40638
 2.80000, 20.00000, 14.00000, -10.81984
 2.80000, 20.00000, 14.40000, -12.14857
 2.80000, 20.00000, 14.80000, -14.87420

 3.20000, 20.00000, -8.00000,  0.40480
 3.20000, 20.00000, -7.60000,  0.49753
 3.20000, 20.00000, -7.20000,  0.26196
 3.20000, 20.00000, -6.80000,  0.83327
 3.20000, 20.00000, -6.40000,  0.99690
 3.20000, 20.00000, -6.00000,  0.25211
 3.20000, 20.00000, -5.60000,  0.69997
 3.20000, 20.00000, -5.20000,  0.23174
 3.20000, 20.00000, -4.80000,  0.30078
 3.20000, 20.00000, -4.40000,  0.85344
 3.20000, 20.00000, -4.00000,  0.61836
 3.20000, 20.00000, -3.60000,  0.51850
 3.20000, 20.00000, -3.20000,  0.29894
 3.20000, 20.00000, -2.80000,  0.70530
 3.20000, 20.00000, -2.40000,  0.35196
 3.20000, 20.00000, -2.00000,  0.32934
 3.20000, 20.00000, -1.60000,  0.23006
 3.20000, 20.00000, -1.20000, -0.02926
 3.20000, 20.00000, -0.80000, -0.46190
 3.20000, 20.00000, -0.40000, -0.72017
 3.20000, 20.00000,  0.00000, -0.96788
 3.20000, 20.00000,  0.40000, -1.21969
 3.20000, 20.00000,  0.80000, -1.62042
 3.20000, 20.00000,  1.20000, -1.85619
 3.20000, 20.00000,  1.60000, -2.25835
 3.20000, 20.00000,  2.00000, -2.51931
 3.20000, 20.00000,  2.40000, -2.51426
 3.20000, 20.00000,  2.80000, -3.18086
 3.20000, 20.00000,  3.20000, -3.25610
 3.20000, 20.00000,  3.60000, -3.16160
 3.20000, 20.00000,  4.00000, -4.70814
 3.20000, 20.00000,  4.40000, -4.03469
 3.20000, 20.00000,  4.80000, -3.89890
 3.20000, 20.00000,  5.20000, -4.54924
 3.20000, 20.00000,  5.60000, -5.56526
 3.20000, 20.00000,  6.00000, -5.04314
 3.20000, 20.00000,  6.40000, -5.48273
 3.20000, 20.00000,  6.80000, -5.28934
 3.20000, 20.00000,  7.20000, -5.98792
 3.20000, 20.00000,  7.60000, -7.56481
 3.20000, 20.00000,  8.00000, -8.23352
 3.20000, 20.00000,  8.40000, -7.20433
 3.20000, 20.00000,  8.80000, -7.04684
 3.20000, 20.00000,  9.20000, -8.67111
 3.20000, 20.00000,  9.60000, -10.05163
 3.20000, 20.00000, 10.00000, -9.17422
 3.20000, 20.00000, 10.40000, -8.13786
 3.20000, 20.00000, 10.80000, -11.52585
 3.20000, 20.00000, 11.20000, -11.70617
 3.20000, 20.00000, 11.60000, -12.11252
 3.20000, 20.00000, 12.00000, -9.47964
 3.20000, 20.00000, 12.40000, -8.72902
 3.20000, 20.00000, 12.80000, -8.66913
 3.20000, 20.00000, 13.20000, -11.44953
 3.20000, 20.00000, 13.60000, -10.14627
 3.20000, 20.00000, 14.00000, -13.81636
 3.20000, 20.00000, 14.40000, -11.91653
 3.20000, 20.00000, 14.80000, -12.22461

 3.60000, 20.00000, -8.00000,  0.31423
 3.60000, 20.00000, -7.60000,  0.97144
 3.60000, 20.00000, -7.20000,  0.63955
 3.60000, 20.00000, -6.80000,  0.39513
 3.60000, 20.00000, -6.40000,  0.29471
 3.60000, 20.00000, -6.00000,  0.93331
 3.60000, 20.00000, -5.60000,  0.79608
 3.60000, 20.00000, -5.20000,  0.30842
 3.60000, 20.00000, -4.80000,  0.42520
 3.60000, 20.00000, -4.40000,  0.67374
 3.60000, 20.00000, -4.00000,  0.56889
 3.60000, 20.00000, -3.60000,  0.35284
 3.60000, 20.00000, -3.20000,  0.66504
 3.60000, 20.00000, -2.80000,  0.47940
 3.60000, 20.00000, -2.40000,  0.99485
 3.60000, 20.00000, -2.00000,  0.83101
 3.60000, 20.00000, -1.60000,  0.42306
 3.60000, 20.00000, -1.20000, -0.12634
 3.60000, 20.00000, -0.80000, -0.48701
 3.60000, 20.00000, -0.40000, -0.63973
 3.60000, 20.00000,  0.00000, -0.95119
 3.60000, 20.00000,  0.40000, -1.27077
 3.60000, 20.00000,  0.80000, -1.58548
 3.60000, 20.00000,  1.20000, -1.69173
 3.60000, 20.00000,  1.60000, -1.97241
 3.60000, 20.00000,  2.00000, -2.49570
 3.60000, 20.00000,  2.40000, -2.85604
 3.60000, 20.00000,  2.80000, -3.41510
 3.60000, 20.00000,  3.20000, -3.94862
 3.60000, 20.00000,  3.60000, -3.25830
 3.60000, 20.00000,  4.00000, -4.63205
 3.60000, 20.00000,  4.40000, -4.10435
 3.60000, 20.00000,  4.80000, -5.45642
 3.60000, 20.00000,  5.20000, -5.57431
 3.60000, 20.00000,  5.60000, -4.91921
 3.60000, 20.00000,  6.00000, -6.27779
 3.60000, 20.00000,  6.40000, -6.73746
 3.60000, 20.00000,  6.80000, -5.05615
 3.60000, 20.00000,  7.20000, -7.79710
 3.60000, 20.00000,  7.60000, -5.85098
 3.60000, 20.00000,  8.00000, -6.82695
 3.60000, 20.00000,  8.40000, -9.29559
 3.60000, 20.00000,  8.80000, -6.32795
 3.60000, 20.00000,  9.20000, -7.32022
 3.60000, 20.00000,  9.60000, -6.83162
 3.60000, 20.00000, 10.00000, -7.00676
 3.60000, 20.00000, 10.40000, -7.85303
 3.60000, 20.00000, 10.80000, -9.76333
 3.60000, 20.00000, 11.20000, -9.00342
 3.60000, 20.00000, 11.60000, -11.26719
