# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
23.60000, 10.80000,  0.00000,  4.35551
24.00000, 10.80000,  0.00000,  5.06406
24.40000, 10.80000,  0.00000,  5.77638
24.80000, 10.80000,  0.00000,  6.49149
25.20000, 10.80000,  0.00000,  7.20839
25.60000, 10.80000,  0.00000,  7.92604
26.00000, 10.80000,  0.00000,  8.64345
26.40000, 10.80000,  0.00000,  9.35957
26.80000, 10.80000,  0.00000, 10.07342
27.20000, 10.80000,  0.00000, 10.78398
27.60000, 10.80000,  0.00000, 11.49028
28.00000, 10.80000,  0.00000, 12.19135
28.40000, 10.80000,  0.00000, 12.88629
28.80000, 10.80000,  0.00000, 13.57418
29.20000, 10.80000,  0.00000, 14.25418
29.60000, 10.80000,  0.00000, 14.92546
30.00000, 10.80000,  0.00000, 15.58727
30.40000, 10.80000,  0.00000, 16.23888
30.80000, 10.80000,  0.00000, 16.87961
31.20000, 10.80000,  0.00000, 17.50886
31.60000, 10.80000,  0.00000, 18.12605
32.00000, 10.80000,  0.00000, 18.73068
32.40000, 10.80000,  0.00000, 19.32230
32.80000, 10.80000,  0.00000, 19.90050
33.20000, 10.80000,  0.00000, 20.46495
33.60000, 10.80000,  0.00000, 21.01535
34.00000, 10.80000,  0.00000, 21.55147
34.40000, 10.80000,  0.00000, 22.07312
34.80000, 10.80000,  0.00000, 22.58018
35.20000, 10.80000,  0.00000, 23.07256
35.60000, 10.80000,  0.00000, 23.55020
36.00000, 10.80000,  0.00000, 24.01313
36.40000, 10.80000,  0.00000, 24.46137
36.80000, 10.80000,  0.00000, 24.89501
37.20000, 10.80000,  0.00000, 25.31417
37.60000, 10.80000,  0.00000, 25.71898
38.00000, 10.80000,  0.00000, 26.10964
38.40000, 10.80000,  0.00000, 26.48634
38.80000, 10.80000,  0.00000, 26.84930
39.20000, 10.80000,  0.00000, 27.19879
39.60000, 10.80000,  0.00000, 27.53507
40.00000, 10.80000,  0.00000, 27.85841
40.40000, 10.80000,  0.00000, 28.16912
40.80000, 10.80000,  0.00000, 28.46751
41.20000, 10.80000,  0.00000, 28.75390
41.60000, 10.80000,  0.00000, 29.02861
42.00000, 10.80000,  0.00000, 29.29198
42.40000, 10.80000,  0.00000, 29.54435
42.80000, 10.80000,  0.00000, 29.78604
43.20000, 10.80000,  0.00000, 30.01741
43.60000, 10.80000,  0.00000, 30.23879
44.00000, 10.80000,  0.00000, 30.45052
44.40000, 10.80000,  0.00000, 30.65294
44.80000, 10.80000,  0.00000, 30.84638
45.20000, 10.80000,  0.00000, 31.03116
45.60000, 10.80000,  0.00000, 31.20761
46.00000, 10.80000,  0.00000, 31.37604
46.40000, 10.80000,  0.00000, 31.53677
46.80000, 10.80000,  0.00000, 31.69010
47.20000, 10.80000,  0.00000, 31.83633
47.60000, 10.80000,  0.00000, 31.97574
48.00000, 10.80000,  0.00000, 32.10861
48.40000, 10.80000,  0.00000, 32.23522
48.80000, 10.80000,  0.00000, 32.35584
49.20000, 10.80000,  0.00000, 32.47071
49.60000, 10.80000,  0.00000, 32.58010
50.00000, 10.80000,  0.00000, 32.68423
50.40000, 10.80000,  0.00000, 32.78334
50.80000, 10.80000,  0.00000, 32.87765
51.20000, 10.80000,  0.00000, 32.96738
51.60000, 10.80000,  0.00000, 33.05274
52.00000, 10.80000,  0.00000, 33.13393
52.40000, 10.80000,  0.00000, 33.21113
52.80000, 10.80000,  0.00000, 33.28453
53.20000, 10.80000,  0.00000, 33.35431
53.60000, 10.80000,  0.00000, 33.42064
54.00000, 10.80000,  0.00000, 33.48367
54.40000, 10.80000,  0.00000, 33.54358
54.80000, 10.80000,  0.00000, 33.60049
55.20000, 10.80000,  0.00000, 33.65457
55.60000, 10.80000,  0.00000, 33.70594
56.00000, 10.80000,  0.00000, 33.75473
56.40000, 10.80000,  0.00000, 33.80108
56.80000, 10.80000,  0.00000, 33.84509
57.20000, 10.80000,  0.00000, 33.88688
57.60000, 10.80000,  0.00000, 33.92656
58.00000, 10.80000,  0.00000, 33.96424
58.40000, 10.80000,  0.00000, 34.00001
58.80000, 10.80000,  0.00000, 34.03397
59.20000, 10.80000,  0.00000, 34.06620
59.60000, 10.80000,  0.00000, 34.09680
60.00000, 10.80000,  0.00000, 34.12583
60.40000, 10.80000,  0.00000, 34.15339
60.80000, 10.80000,  0.00000, 34.17955
61.20000, 10.80000,  0.00000, 34.20437
61.60000, 10.80000,  0.00000, 34.22792
62.00000, 10.80000,  0.00000, 34.25027
62.40000, 10.80000,  0.00000, 34.27147
62.80000, 10.80000,  0.00000, 34.29159
63.20000, 10.80000,  0.00000, 34.31068
63.60000, 10.80000,  0.00000, 34.32879
64.00000, 10.80000,  0.00000, 34.34597
64.40000, 10.80000,  0.00000, 34.36227
64.80000, 10.80000,  0.00000, 34.37773
65.20000, 10.80000,  0.00000, 34.39240
65.60000, 10.80000,  0.00000, 34.40631
66.00000, 10.80000,  0.00000, 34.41950
66.40000, 10.80000,  0.00000, 34.43202
66.80000, 10.80000,  0.00000, 34.44389
67.20000, 10.80000,  0.00000, 34.45515
67.60000, 10.80000,  0.00000, 34.46583
68.00000, 10.80000,  0.00000, 34.47596
68.40000, 10.80000,  0.00000, 34.48557
68.80000, 10.80000,  0.00000, 34.49468
69.20000, 10.80000,  0.00000, 34.50332
69.60000, 10.80000,  0.00000, 34.51151
70.00000, 10.80000,  0.00000, 34.51929

 0.00000, 11.20000,  0.00000, -17.23077
 0.40000, 11.20000,  0.00000, -17.23077
 0.80000, 11.20000,  0.00000, -17.23077
 1.20000, 11.20000,  0.00000, -17.23077
 1.60000, 11.20000,  0.00000, -17.23077
 2.00000, 11.20000,  0.00000, -17.23077
 2.40000, 11.20000,  0.00000, -17.23077
 2.80000, 11.20000,  0.00000, -17.23077
 3.20000, 11.20000,  0.00000, -17.16513
 3.60000, 11.20000,  0.00000, -17.02902
 4.00000, 11.20000,  0.00000, -16.88624
 4.40000, 11.20000,  0.00000, -16.73650
 4.80000, 11.20000,  0.00000, -16.57951
 5.20000, 11.20000,  0.00000, -16.41496
 5.60000, 11.20000,  0.00000, -16.24256
 6.00000, 11.20000,  0.00000, -16.06199
 6.40000, 11.20000,  0.00000, -15.87292
 6.80000, 11.20000,  0.00000, -15.67503
 7.20000, 11.20000,  0.00000, -15.46800
 7.60000, 11.20000,  0.00000, -15.25149
 8.00000, 11.20000,  0.00000, -15.02516
 8.40000, 11.20000,  0.00000, -14.78867
 8.80000, 11.20000,  0.00000, -14.54168
 9.20000, 11.20000,  0.00000, -14.28386
 9.60000, 11.20000,  0.00000, -14.01486
10.00000, 11.20000,  0.00000, -13.73435
10.40000, 11.20000,  0.00000, -13.44200
10.80000, 11.20000,  0.00000, -13.13748
11.20000, 11.20000,  0.00000, -12.82049
11.60000, 11.20000,  0.00000, -12.49072
12.00000, 11.20000,  0.00000, -12.14788
12.40000, 11.20000,  0.00000, -11.79168
12.80000, 11.20000,  0.00000, -11.42188
13.20000, 11.20000,  0.00000, -11.03823
13.60000, 11.20000,  0.00000, -10.64051
14.00000, 11.20000,  0.00000, -10.22855
14.40000, 11.20000,  0.00000, -9.80217
14.80000, 11.20000,  0.00000, -9.36124
15.20000, 11.20000,  0.00000, -8.90566
15.60000, 11.20000,  0.00000, -8.43538
16.00000, 11.20000,  0.00000, -7.95037
16.40000, 11.20000,  0.00000, -7.45064
